name1,name,value,name1_id,name_id,name1_reclamation,name_reclamation,age,sampling_yr,assembly
HVO3,HVO6,-1.08342622049042,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO7,-0.237189108265989,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO3,HVO8,-2.67089587896645,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO3,HVO9,-1.13920262243644,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO4,HVO1,-2.04753349809315,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO4,HVO10,-2.26247885085296,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO4,HVO2,-2.21601701301785,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO4,HVO3,-1.16723819790737,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO4,HVO5,-2.84205303742729,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO4,HVO6,-1.66033106871064,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO4,HVO7,-1.19195963263381,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO4,HVO8,-1.45121543834078,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO4,HVO9,-1.62275412014997,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO1,1.05105663827283,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO10,-2.14034288264516,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO5,HVO2,-1.34411583159137,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO3,0.370407826067449,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO4,-2.84205303742729,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO5,HVO6,0.516211305009293,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO7,-0.327185703485309,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO8,0.113125540779312,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO5,HVO9,0.0312037437280747,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO1,-0.273601113595447,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO10,0.363501513177771,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO2,-0.9113557195542,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO3,-1.08342622049042,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO4,-1.66033106871064,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO5,0.516211305009293,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO7,-0.354566121000034,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO8,-1.00893070443898,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO6,HVO9,0.982476023120253,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO1,-0.267861777163243,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO10,0.212661471984415,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO2,-1.02229458461681,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO3,-0.237189108265989,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO4,-1.19195963263381,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO5,-0.327185703485309,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO6,-0.354566121000034,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO8,-0.424394739780772,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO7,HVO9,1.10897014285259,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO1,-2.42143286740156,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO8,HVO10,-0.541739244913503,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO2,-1.0987128317256,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO3,-2.67089587896645,2000,2000,no_biosolids,no_biosolids,17,2017,1
HVO8,HVO4,-1.45121543834078,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO5,0.113125540779312,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO6,-1.00893070443898,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO7,-0.424394739780772,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO8,HVO9,-0.360117153610724,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO1,-0.242813891087245,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO10,-0.298906548021361,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO2,0.33726903829823,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO3,-1.13920262243644,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO4,-1.62275412014997,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO5,0.0312037437280747,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO6,0.982476023120253,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO7,1.10897014285259,2000,2000,no_biosolids,no_biosolids,17,2017,0
HVO9,HVO8,-0.360117153610724,2000,2000,no_biosolids,no_biosolids,17,2017,0
JPD94A_A1,JPD94A_A2,0.220993959950376,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_A3,-2.03929380905676,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_A1,JPD94A_B1,-1.90599682517713,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_B2,-1.24443809139565,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_B3,-1.69863917392274,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_C1,-1.18329058471237,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_C2,-1.94271725855632,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A1,JPD94A_C3,-1.99321531617337,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_A1,0.220993959950376,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_A3,-0.933779718108039,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_B1,-0.728355444755787,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_B2,-0.276641524013944,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_B3,-1.46436389783922,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_C1,-1.35485688108719,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_C2,-1.76346774882975,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A2,JPD94A_C3,-1.77617908737055,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_A1,-2.03929380905676,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_A3,JPD94A_A2,-0.933779718108039,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_B1,-1.5493295145096,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_B2,-1.52129436195539,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_B3,-1.82013810891928,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_C1,-1.78136119021506,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_A3,JPD94A_C2,-2.18816740022642,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_A3,JPD94A_C3,-2.10130354286636,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_B1,JPD94A_A1,-1.90599682517713,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B1,JPD94A_A2,-0.728355444755787,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B1,JPD94A_A3,-1.5493295145096,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B1,JPD94A_B2,-1.56716709456948,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B1,JPD94A_B3,-0.823465247278341,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B1,JPD94A_C1,-2.18346700292339,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_B1,JPD94A_C2,-2.31157658405457,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_B1,JPD94A_C3,-2.20219084592124,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_B2,JPD94A_A1,-1.24443809139565,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_A2,-0.276641524013944,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_A3,-1.52129436195539,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_B1,-1.56716709456948,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_B3,-1.63166397375132,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_C1,-0.781544254545973,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_C2,-1.49249335368128,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B2,JPD94A_C3,-2.14576123538119,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_B3,JPD94A_A1,-1.69863917392274,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_A2,-1.46436389783922,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_A3,-1.82013810891928,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_B1,-0.823465247278341,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_B2,-1.63166397375132,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_C1,-1.42121764213271,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_C2,-0.744083131935947,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_B3,JPD94A_C3,-0.856728843946393,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_A1,-1.18329058471237,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_A2,-1.35485688108719,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_A3,-1.78136119021506,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_B1,-2.18346700292339,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C1,JPD94A_B2,-0.781544254545973,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_B3,-1.42121764213271,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C1,JPD94A_C2,-2.88625325142817,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C1,JPD94A_C3,-2.60916731129282,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C2,JPD94A_A1,-1.94271725855632,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C2,JPD94A_A2,-1.76346774882975,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C2,JPD94A_A3,-2.18816740022642,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C2,JPD94A_B1,-2.31157658405457,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C2,JPD94A_B2,-1.49249335368128,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C2,JPD94A_B3,-0.744083131935947,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C2,JPD94A_C1,-2.88625325142817,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C2,JPD94A_C3,-2.30380209739826,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C3,JPD94A_A1,-1.99321531617337,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C3,JPD94A_A2,-1.77617908737055,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C3,JPD94A_A3,-2.10130354286636,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C3,JPD94A_B1,-2.20219084592124,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C3,JPD94A_B2,-2.14576123538119,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C3,JPD94A_B3,-0.856728843946393,1994,1994,no_biosolids,no_biosolids,24,2018,0
JPD94A_C3,JPD94A_C1,-2.60916731129282,1994,1994,no_biosolids,no_biosolids,24,2018,1
JPD94A_C3,JPD94A_C2,-2.30380209739826,1994,1994,no_biosolids,no_biosolids,24,2018,1
TDA12A1_A1,TDA12A1_A2,-1.9908838382371,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A1,TDA12A1_A3,-1.22093898395842,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A1,TDA12A1_B1,-2.13262750912913,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A1,TDA12A1_B3,-2.14073314825627,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A1,TDA12A1_C1,-0.129249485371086,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A1,TDA12A1_C3,-0.964196905231187,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A2,TDA12A1_A1,-1.9908838382371,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A2,TDA12A1_A3,-2.08850606627524,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A2,TDA12A1_B1,-1.70332565931903,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A2,TDA12A1_B3,-1.91609297798818,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A2,TDA12A1_C1,-2.06023925453814,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A2,TDA12A1_C3,-2.06484040449739,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A3,TDA12A1_A1,-1.22093898395842,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A3,TDA12A1_A2,-2.08850606627524,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_A3,TDA12A1_B1,-1.14126149184094,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A3,TDA12A1_B3,-1.58839181555,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A3,TDA12A1_C1,-0.830188630300644,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_A3,TDA12A1_C3,-0.645985060532589,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B1,TDA12A1_A1,-2.13262750912913,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_B1,TDA12A1_A2,-1.70332565931903,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B1,TDA12A1_A3,-1.14126149184094,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B1,TDA12A1_B3,-1.93405493395097,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B1,TDA12A1_C1,-1.84611705970564,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B1,TDA12A1_C3,-1.1565534357322,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B3,TDA12A1_A1,-2.14073314825627,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_B3,TDA12A1_A2,-1.91609297798818,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B3,TDA12A1_A3,-1.58839181555,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B3,TDA12A1_B1,-1.93405493395097,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B3,TDA12A1_C1,-1.75817593164033,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_B3,TDA12A1_C3,-1.2682586446853,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C1,TDA12A1_A1,-0.129249485371086,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C1,TDA12A1_A2,-2.06023925453814,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_C1,TDA12A1_A3,-0.830188630300644,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C1,TDA12A1_B1,-1.84611705970564,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C1,TDA12A1_B3,-1.75817593164033,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C1,TDA12A1_C3,-1.62513888779613,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C3,TDA12A1_A1,-0.964196905231187,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C3,TDA12A1_A2,-2.06484040449739,2013,2013,biosolids,biosolids,5,2018,1
TDA12A1_C3,TDA12A1_A3,-0.645985060532589,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C3,TDA12A1_B1,-1.1565534357322,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C3,TDA12A1_B3,-1.2682586446853,2013,2013,biosolids,biosolids,5,2018,0
TDA12A1_C3,TDA12A1_C1,-1.62513888779613,2013,2013,biosolids,biosolids,5,2018,0
VNWD98A2_A1,VNWD98A2_A2,-1.64961767286252,1998,1998,no_biosolids,no_biosolids,20,2018,0
VNWD98A2_A1,VNWD98A2_B1,-1.16657053220346,1998,1998,no_biosolids,no_biosolids,20,2018,0
VNWD98A2_A2,VNWD98A2_A1,-1.64961767286252,1998,1998,no_biosolids,no_biosolids,20,2018,0
VNWD98A2_A2,VNWD98A2_B1,-1.91351834548366,1998,1998,no_biosolids,no_biosolids,20,2018,0
VNWD98A2_B1,VNWD98A2_A1,-1.16657053220346,1998,1998,no_biosolids,no_biosolids,20,2018,0
VNWD98A2_B1,VNWD98A2_A2,-1.91351834548366,1998,1998,no_biosolids,no_biosolids,20,2018,0
